x,y
5.6,0.102266855
5.604,0.102275699
5.608,0.102522228
5.612,0.10284368
5.616,0.102888432
5.62,0.102864407
5.624,0.102996116
5.628,0.103277964
5.632,0.10327171
5.636,0.10311881
5.64,0.103263297
5.644,0.103606406
5.648,0.103752982
5.652,0.103739633
5.656,0.10386254
5.66,0.104187749
5.664,0.104417254
5.668,0.104427018
5.672,0.10456429
5.676,0.104928664
5.68,0.105173979
5.684,0.105136749
5.688,0.105210384
5.692,0.105498376
5.696,0.105729557
5.7,0.105688926
5.704,0.105706987
5.708,0.106023856
5.712,0.106377755
5.716,0.106499026
5.72,0.106542286
5.724,0.106778547
5.728,0.107087933
5.732,0.107170466
5.736,0.107149897
5.74,0.107382292
5.744,0.107676055
5.748,0.107878725
5.752,0.107962164
5.756,0.108159213
5.76,0.108509421
5.764,0.108670138
5.768,0.10855425
5.772,0.108552458
5.776,0.108752837
5.78,0.108802436
5.784,0.108659669
5.788,0.108620795
5.792,0.108726952
5.796,0.108737682
5.8,0.10852226
5.804,0.108347457
5.808,0.108440594
5.812,0.108523067
5.816,0.108310965
5.82,0.107999496
5.824,0.107938459
5.828,0.108043366
5.832,0.108006307
5.836,0.107915697
5.84,0.108030015
5.844,0.108179458
5.848,0.10810061
5.852,0.107890647
5.856,0.107933203
5.86,0.108176301
5.864,0.108211348
5.868,0.107993828
5.872,0.107972489
5.876,0.108168322
5.88,0.108203521
5.884,0.107976051
5.888,0.107833584
5.892,0.107914278
5.896,0.107947439
5.9,0.107725223
5.904,0.107492171
5.908,0.107474781
5.912,0.107457222
5.916,0.107119106
5.92,0.106783947
5.924,0.106669375
5.928,0.106540602
5.932,0.106211133
5.936,0.105810233
5.94,0.105580909
5.944,0.105446372
5.948,0.105069353
5.952,0.104566299
5.956,0.104302666
5.96,0.104235054
5.964,0.103968729
5.968,0.103489753
5.972,0.103170268
5.976,0.103163722
5.98,0.103062745
5.984,0.102686196
5.988,0.102358865
5.992,0.102387572
5.996,0.102384344
6,0.102109248
6.004,0.101907382
6.008,0.102014083
6.012,0.102095104
6.016,0.101831539
6.02,0.101504778
6.024,0.101463766
6.028,0.10156161
6.032,0.101472773
6.036,0.101326862
6.04,0.101438918
6.044,0.101616677
6.048,0.101547473
6.052,0.101312079
6.056,0.101258244
6.06,0.101397751
6.064,0.10130053
6.068,0.100928644
6.072,0.100688506
6.076,0.100647804
6.08,0.100508822
6.084,0.10022556
6.088,0.100132922
6.092,0.10027738
6.096,0.100376982
6.1,0.100183135
6.104,0.099979961
6.108,0.099991303
6.112,0.100026789
6.116,0.099780097
6.12,0.099449509
6.124,0.099382591
6.128,0.099412193
6.132,0.099326492
6.136,0.099126326
6.14,0.099136667
6.144,0.099200559
6.148,0.09907937
6.152,0.098723616
6.156,0.09855981
6.16,0.098602046
6.164,0.098449374
6.168,0.098076311
6.172,0.097901802
6.176,0.098020238
6.18,0.09806627
6.184,0.097823027
6.188,0.097612436
6.192,0.097679475
6.196,0.097783869
6.2,0.097716187
6.204,0.097675955
6.208,0.097860075
6.212,0.098067956
6.216,0.098019928
6.22,0.098018728
6.224,0.098302134
6.228,0.098672339
6.232,0.098765529
6.236,0.098859995
6.24,0.098919493
6.244,0.099059273
6.248,0.098996831
6.252,0.098788228
6.256,0.098784669
6.26,0.098931076
6.264,0.098887293
6.268,0.098675914
6.272,0.098684989
6.276,0.098901645
6.28,0.0989617
6.284,0.09877063
6.288,0.098680965
6.292,0.098804936
6.296,0.098843211
6.3,0.098687949
6.304,0.098603372
6.308,0.098749273
6.312,0.098849777
6.316,0.098704058
6.32,0.098539517
6.324,0.098641127
6.328,0.098823482
6.332,0.098781352
6.336,0.098635107
6.34,0.098760268
6.344,0.099053209
6.348,0.099106426
6.352,0.099022404
6.356,0.099070048
6.36,0.099263401
6.364,0.099299283
6.368,0.09917361
6.372,0.099238991
6.376,0.099581084
6.38,0.099751454
6.384,0.099661792
6.388,0.099717001
6.392,0.100071672
6.396,0.100360429
6.4,0.100383926
6.404,0.100450101
6.408,0.100740355
6.412,0.100942798
6.416,0.100898808
6.42,0.100904799
6.424,0.101205
6.428,0.10148279
6.432,0.101453091
6.436,0.101281752
6.44,0.101345382
6.444,0.101529978
6.448,0.101561718
6.452,0.101482649
6.456,0.101576445
6.46,0.101812317
6.464,0.101837525
6.468,0.10169552
6.472,0.101758338
6.476,0.102018569
6.48,0.102124905
6.484,0.101994368
6.488,0.101883822
6.492,0.101967878
6.496,0.101996821
6.5,0.10174686
6.504,0.101530947
6.508,0.101642741
6.512,0.10166834
6.516,0.101422231
6.52,0.101247688
6.524,0.101342674
6.528,0.101468242
6.532,0.101354733
6.536,0.101076335
6.54,0.101080157
6.544,0.101147871
6.548,0.101022535
6.552,0.100793783
6.556,0.100763417
6.56,0.100876595
6.564,0.100848343
6.568,0.100692834
6.572,0.100712001
6.576,0.100884522
6.58,0.100883298
6.584,0.100622699
6.588,0.100500217
6.592,0.100633546
6.596,0.100723566
6.6,0.100609077
6.604,0.100499566
6.608,0.10065681
6.612,0.100786996
6.616,0.100690751
6.62,0.100542017
6.624,0.100580988
6.628,0.100683234
6.632,0.100521393
6.636,0.100252577
6.64,0.100022302
6.644,0.10011234
6.648,0.100000798
6.652,0.099814133
6.656,0.099783751
6.66,0.099949151
6.664,0.099944851
6.668,0.099759384
6.672,0.099742705
6.676,0.099890704
6.68,0.099888734
6.684,0.099732684
6.688,0.099735613
6.692,0.099958967
6.696,0.100118993
6.7,0.100032937
6.704,0.099901391
6.708,0.099960414
6.712,0.100062587
6.716,0.099970051
6.72,0.099841142
6.724,0.099959403
6.728,0.100078212
6.732,0.100018089
6.736,0.099970288
6.74,0.10022987
6.744,0.100583373
6.748,0.100672854
6.752,0.100595384
6.756,0.100799451
6.76,0.101261081
6.764,0.101499183
6.768,0.101540831
6.772,0.101709485
6.776,0.102087035
6.78,0.102294164
6.784,0.1022849
6.788,0.102423504
6.792,0.102743522
6.796,0.102947318
6.8,0.102864985
6.804,0.102832541
6.808,0.103008532
6.812,0.103151356
6.816,0.103048824
6.82,0.102931041
6.824,0.103064988
6.828,0.103248562
6.832,0.103226146
6.836,0.103155039
6.84,0.103333139
6.844,0.103581829
6.848,0.103565221
6.852,0.10337906
6.856,0.103421642
6.86,0.103580476
6.864,0.103505473
6.868,0.103252775
6.872,0.103201774
6.876,0.103379228
6.88,0.103392949
6.884,0.103188097
6.888,0.103093256
6.892,0.10325168
6.896,0.10331206
6.9,0.10310181
6.904,0.103007917
6.908,0.103200471
6.912,0.103290044
6.916,0.103185909
6.92,0.103076232
6.924,0.103143873
6.928,0.10321237
6.932,0.103024859
6.936,0.102699085
6.94,0.102577649
6.944,0.102499744
6.948,0.102223689
6.952,0.101808175
6.956,0.101594316
6.96,0.101566587
6.964,0.101372168
6.968,0.100971402
6.972,0.100715494
6.976,0.100698705
6.98,0.100545384
6.984,0.100187792
6.988,0.09999258
6.992,0.100088855
6.996,0.1000998
7,0.099779004
7.004,0.099514597
7.008,0.099550124
7.012,0.099546783
7.016,0.099306372
7.02,0.099003973
7.024,0.09899079
7.028,0.099017602
7.032,0.098759595
7.036,0.098564824
7.04,0.098643969
7.044,0.09893431
7.048,0.098901057
7.052,0.098811505
7.056,0.098843652
7.06,0.099065291
7.064,0.099061456
7.068,0.09888842
7.072,0.098965233
7.076,0.099222985
7.08,0.099321809
7.084,0.099232346
7.088,0.099263834
7.092,0.099564337
7.096,0.099755788
7.1,0.099686327
7.104,0.099680585
7.108,0.099926596
7.112,0.100188144
7.116,0.10021229
7.12,0.100223942
7.124,0.100477415
7.128,0.100843628
7.132,0.101004687
7.136,0.101112635
7.14,0.101427952
7.144,0.101816249
7.148,0.101933575
7.152,0.101916447
7.156,0.102130216
7.16,0.102425466
7.164,0.102502969
7.168,0.102457014
7.172,0.102585264
7.176,0.102876224
7.18,0.102993823
7.184,0.102946743
7.188,0.103015981
7.192,0.103233519
7.196,0.103384515
7.2,0.103263305
7.204,0.10320973
7.208,0.103407687
7.212,0.103602782
7.216,0.103530529
7.22,0.103446467
7.224,0.103634243
7.228,0.103929955
7.232,0.10398835
7.236,0.103911805
7.24,0.104026226
7.244,0.104141342
7.248,0.104071669
7.252,0.103994496
7.256,0.104161436
7.26,0.104415269
7.264,0.104393245
7.268,0.104262723
7.272,0.104270506
7.276,0.104444676
7.28,0.104417073
7.284,0.10419768
7.288,0.104125012
7.292,0.104298715
7.296,0.104330503
7.3,0.104133365
7.304,0.104013781
7.308,0.104109568
7.312,0.104121527
7.316,0.103905076
7.32,0.103711799
7.324,0.103738414
7.328,0.103733232
7.332,0.10344321
7.336,0.103040828
7.34,0.102932239
7.344,0.102965424
7.348,0.102833904
7.352,0.102583942
7.356,0.102553043
7.36,0.102635582
7.364,0.102444782
7.368,0.102065026
7.372,0.101928054
7.376,0.10200578
7.38,0.101879262
7.384,0.101588102
7.388,0.101431448
7.392,0.101533235
7.396,0.101539552
7.4,0.101346879
7.404,0.101308142
7.408,0.101462271
7.412,0.101460743
7.416,0.101175826
7.42,0.100918006
7.424,0.100944172
7.428,0.100981105
7.432,0.100765647
7.436,0.100434654
7.44,0.100254765
7.444,0.100195548
7.448,0.09980656
7.452,0.099443368
7.456,0.099274419
7.46,0.099336034
7.464,0.099212618
7.468,0.098849168
7.472,0.098854295
7.476,0.099044641
7.48,0.099129372
7.484,0.099050472
7.488,0.099119328
7.492,0.099393016
7.496,0.099492838
7.5,0.099400195
7.504,0.099465844
7.508,0.099842526
7.512,0.10023468
7.516,0.100380183
7.52,0.100558444
7.524,0.101058981
7.528,0.101639959
7.532,0.101914206
7.536,0.102251778
7.54,0.102691029
7.544,0.103172797
7.548,0.103502075
7.552,0.103654232
7.556,0.104125622
7.56,0.104770048
7.564,0.105247353
7.568,0.105547291
7.572,0.10604525
7.576,0.10668355
7.58,0.107152905
7.584,0.107415009
7.588,0.107778916
7.592,0.108299334
7.596,0.108697634
7.6,0.108851049
7.604,0.10914893
7.608,0.109706187
7.612,0.110186721
7.616,0.110444622
7.62,0.110731477
7.624,0.111300275
7.628,0.11193633
7.632,0.112253644
7.636,0.112465288
7.64,0.112921431
7.644,0.113457548
7.648,0.113796783
7.652,0.114003576
7.656,0.11434257
7.66,0.114734426
7.664,0.114903012
7.668,0.114999204
7.672,0.115291675
7.676,0.115839326
7.68,0.116154829
7.684,0.116237594
7.688,0.116451132
7.692,0.116886698
7.696,0.117199958
7.7,0.117302354
7.704,0.117397038
7.708,0.117651173
7.712,0.11777951
7.716,0.117648789
7.72,0.117483745
7.724,0.117465664
7.728,0.117379687
7.732,0.116975412
7.736,0.116596308
7.74,0.116440589
7.744,0.116259521
7.748,0.115730154
7.752,0.114994613
7.756,0.114339449
7.76,0.113749439
7.764,0.11300736
7.768,0.112117496
7.772,0.111407562
7.776,0.110781052
7.78,0.109859059
7.784,0.108749333
7.788,0.107748936
7.792,0.106849747
7.796,0.105730484
7.8,0.10433024
7.804,0.102967551
7.808,0.101755449
7.812,0.100403387
7.816,0.098803575
7.82,0.097269926
7.824,0.096025544
7.828,0.094736776
7.832,0.093145638
7.836,0.091525609
7.84,0.090246021
7.844,0.088995533
7.848,0.087439557
7.852,0.085699792
7.856,0.084340646
7.86,0.083199727
7.864,0.081649259
7.868,0.079957916
7.872,0.07864736
7.876,0.077382357
7.88,0.075888285
7.884,0.074165354
7.888,0.072591866
7.892,0.071201343
7.896,0.069663202
7.9,0.0679789
7.904,0.066422207
7.908,0.06513253
7.912,0.063756038
7.916,0.062098772
7.92,0.060451169
7.924,0.059095683
7.928,0.057748559
7.932,0.056165571
7.936,0.05466607
7.94,0.053356386
7.944,0.052152321
7.948,0.050783491
7.952,0.049282012
7.956,0.048130668
7.96,0.047029534
7.964,0.045676863
7.968,0.044183663
7.972,0.04289235
7.976,0.041712195
7.98,0.040426791
7.984,0.039011641
7.988,0.037834512
7.992,0.036897767
7.996,0.035867831
8,0.034734429
8.004,0.033783759
8.008,0.033050351
8.012,0.032293774
8.016,0.031335016
8.02,0.03047023
8.024,0.02990856
8.028,0.029358451
8.032,0.028540981
8.036,0.027679074
8.04,0.027157628
8.044,0.026791907
8.048,0.026233844
8.052,0.025655422
8.056,0.025357732
8.06,0.025190753
8.064,0.024872649
8.068,0.024511094
8.072,0.02442457
8.076,0.024471689
8.08,0.024218413
8.084,0.023841061
8.088,0.02371787
8.092,0.023833538
8.096,0.023765128
8.1,0.023400081
8.104,0.0231035
8.108,0.02310992
8.112,0.023070118
8.116,0.0227767
8.12,0.022575128
8.124,0.02266894
8.128,0.022786481
8.132,0.022776051
8.136,0.022843996
8.14,0.023088203
8.144,0.023331592
8.148,0.023333352
8.152,0.023315118
8.156,0.023585536
8.16,0.024007575
8.164,0.024220703
8.168,0.024200279
8.172,0.024374822
8.176,0.02469886
8.18,0.02481768
8.184,0.02473584
8.188,0.024806553
8.192,0.025053098
8.196,0.025192219
8.2,0.025066262
8.204,0.025028284
8.208,0.025199749
8.212,0.02535955
8.216,0.02533804
8.22,0.025391258
8.224,0.02563469
8.228,0.025742746
8.232,0.025620774
8.236,0.025550084
8.24,0.025680695
8.244,0.02579059
8.248,0.025677877
8.252,0.025524062
8.256,0.025735665
8.26,0.025859599
8.264,0.025588863
8.268,0.025321782
8.272,0.025270883
8.276,0.025363227
8.28,0.025256187
8.284,0.025055624
8.288,0.025029949
8.292,0.025179293
8.296,0.025169147
8.3,0.024975536
8.304,0.02490913
8.308,0.025078573
8.312,0.02507774
8.316,0.024817128
8.32,0.024699143
8.324,0.024871126
8.328,0.024987256
8.332,0.024793454
8.336,0.024490548
8.34,0.024373653
8.344,0.024322293
8.348,0.024094812
8.352,0.023808906
8.356,0.023693379
8.36,0.023608931
8.364,0.023312528
8.368,0.022927843
8.372,0.022790736
8.376,0.022832221
8.38,0.02273175
8.384,0.022424395
8.388,0.022288378
8.392,0.022298244
8.396,0.022167612
8.4,0.021854304
8.404,0.021619191
8.408,0.021600117
8.412,0.021578311
8.416,0.021331546
8.42,0.021195921
8.424,0.021299375
8.428,0.021371081
8.432,0.021239964
8.436,0.021082824
8.44,0.021146753
8.444,0.02124658
8.448,0.02109473
8.452,0.020872711
8.456,0.020905231
8.46,0.021065966
8.464,0.02094401
8.468,0.020724874
8.472,0.020637393
8.476,0.020649422
8.48,0.020488495
8.484,0.020292429
8.488,0.020359019
8.492,0.020539005
8.496,0.020470963
8.5,0.020249258
8.504,0.020280094
8.508,0.020623724
8.512,0.020889442
8.516,0.020949678
8.52,0.021092374
8.524,0.021474985
8.528,0.021849514
8.532,0.0219987
8.536,0.022100071
8.54,0.022410153
8.544,0.02272427
8.548,0.022775389
8.552,0.022802459
8.556,0.02300485
8.56,0.023252074
8.564,0.023273069
8.568,0.023180195
8.572,0.02335027
8.576,0.0236072
8.58,0.023576792
8.584,0.02337008
8.588,0.023446835
8.592,0.023685802
8.596,0.023747059
8.6,0.0235643
8.604,0.023537669
8.608,0.023756775
8.612,0.023868932
8.616,0.023690057
8.62,0.02357887
8.624,0.023713988
8.628,0.023825648
8.632,0.023717053
8.636,0.023550676
8.64,0.023543828
8.644,0.023622138
8.648,0.023532484
8.652,0.023300661
8.656,0.023381136
8.66,0.02347988
8.664,0.02335519
8.668,0.023356603
8.672,0.023396725
8.676,0.023551201
8.68,0.023520806
8.684,0.02342003
8.688,0.023432772
8.692,0.023583083
8.696,0.023534811
8.7,0.023368176
8.704,0.023392257
8.708,0.023594259
8.712,0.023660993
8.716,0.023519519
8.72,0.023466277
8.724,0.023612356
8.728,0.023688071
8.732,0.02348521
8.736,0.023300189
8.74,0.023392577
8.744,0.023530086
8.748,0.023441755
8.752,0.023305061
8.756,0.023387114
8.76,0.02358702
8.764,0.023636631
8.768,0.023568274
8.772,0.023651895
8.776,0.023777891
8.78,0.02369075
8.784,0.023497686
8.788,0.023468436
8.792,0.023593017
8.796,0.023563648
8.8,0.023300007
8.804,0.02316885
8.808,0.023310753
8.812,0.023347596
8.816,0.023096679
8.82,0.022893941
8.824,0.022907912
8.828,0.022867423
8.832,0.022585608
8.836,0.022326664
8.84,0.022356163
8.844,0.022414929
8.848,0.022184908
8.852,0.021888198
8.856,0.02187205
8.86,0.021952303
8.864,0.021752008
8.868,0.021563654
8.872,0.021594543
8.876,0.021788534
8.88,0.021798323
8.884,0.021654753
8.888,0.021642902
8.892,0.021733254
8.896,0.021746487
8.9,0.021697942
8.904,0.021819158
8.908,0.022135722
8.912,0.022280984
8.916,0.022208866
8.92,0.022203066
8.924,0.022528017
8.928,0.022781443
8.932,0.022751232
8.936,0.022677553
8.94,0.022837369
8.944,0.023013026
8.948,0.022946019
8.952,0.022848275
8.956,0.022936976
8.96,0.023058567
8.964,0.022997968
8.968,0.022839168
8.972,0.022903804
8.976,0.023049683
8.98,0.023070541
8.984,0.023061965
8.988,0.023266831
8.992,0.023586818
8.996,0.023643807
9,0.023455768
9.004,0.023446872
9.008,0.023730806
9.012,0.023926772
9.016,0.023815196
9.02,0.023803687
9.024,0.024056897
9.028,0.024208046
9.032,0.024087119
9.036,0.024000596
9.04,0.02425238
9.044,0.024579525
9.048,0.024624742
9.052,0.024584985
9.056,0.024839937
9.06,0.025087125
9.064,0.025096521
9.068,0.024975807
9.072,0.024857888
9.076,0.025023236
9.08,0.025155073
9.084,0.025142261
9.088,0.025196936
9.092,0.025423581
9.096,0.025562547
9.1,0.025622649
9.104,0.025701482
9.108,0.025884728
9.112,0.02585293
9.116,0.025580316
9.12,0.025456054
9.124,0.025600951
9.128,0.025660651
9.132,0.025518473
9.136,0.025429769
9.14,0.025619211
9.144,0.02580952
9.148,0.02572607
9.152,0.025565395
9.156,0.025618368
9.16,0.025741472
9.164,0.025700279
9.168,0.025457549
9.172,0.025468861
9.176,0.025645619
9.18,0.025640229
9.184,0.025500018
9.188,0.025493186
9.192,0.025643733
9.196,0.025630902
9.2,0.025404922
9.204,0.025385984
9.208,0.02560342
9.212,0.025691774
9.216,0.025537253
9.22,0.025491193
9.224,0.025709512
9.228,0.025908535
9.232,0.025811196
9.236,0.025726755
9.24,0.025839216
9.244,0.025973286
9.248,0.025940984
9.252,0.025861408
9.256,0.025941967
9.26,0.02600521
9.264,0.025847632
9.268,0.02562364
9.272,0.025579878
9.276,0.025684073
9.28,0.025622852
9.284,0.025414052
9.288,0.025373305
9.292,0.025480224
9.296,0.025443383
9.3,0.025310808
9.304,0.025356729
9.308,0.025565568
9.312,0.025599795
9.316,0.025457848
9.32,0.025462715
9.324,0.025777593
9.328,0.025996096
9.332,0.025987709
9.336,0.026034781
9.34,0.026403042
9.344,0.026808846
9.348,0.026940486
9.352,0.027020348
9.356,0.02733099
9.36,0.027655595
9.364,0.027811618
9.368,0.027884822
9.372,0.028218819
9.376,0.028643834
9.38,0.02881004
9.384,0.028787859
9.388,0.028857062
9.392,0.029000851
9.396,0.028948029
9.4,0.028743193
9.404,0.028732737
9.408,0.028935876
9.412,0.028998492
9.416,0.028802707
9.42,0.028792897
9.424,0.029030508
9.428,0.029134716
9.432,0.028963618
9.436,0.028843041
9.44,0.028968323
9.444,0.029013427
9.448,0.028777473
9.452,0.028476343
9.456,0.028421635
9.46,0.028457197
9.464,0.028285049
9.468,0.028059678
9.472,0.028096873
9.476,0.028315037
9.48,0.028403843
9.484,0.028151727
9.488,0.028208365
9.492,0.028470183
9.496,0.028533815
9.5,0.028317795
9.504,0.028155568
9.508,0.028302411
9.512,0.028344791
9.516,0.028234789
9.52,0.028302734
9.524,0.028551753
9.528,0.028666528
9.532,0.028491561
9.536,0.028324989
9.54,0.028339688
9.544,0.02830966
9.548,0.028089261
9.552,0.027868009
9.556,0.027876298
9.56,0.028008115
9.564,0.027911085
9.568,0.027616235
9.572,0.027658825
9.576,0.027863932
9.58,0.027676329
9.584,0.027348073
9.588,0.027179823
9.592,0.027118195
9.596,0.026880946
9.6,0.02645812
9.604,0.026206514
9.608,0.026090662
9.612,0.02580008
9.616,0.02531672
9.62,0.024962456
9.624,0.024836959
9.628,0.024591468
9.632,0.024044476
9.636,0.023599454
9.64,0.023427532
9.644,0.023248831
9.648,0.022835738
9.652,0.022380914
9.656,0.022176742
9.66,0.022137566
9.664,0.021894552
9.668,0.021642001
9.672,0.021644527
9.676,0.021957002
9.68,0.021880245
9.684,0.021600109
9.688,0.021576785
9.692,0.02178253
9.696,0.021884503
9.7,0.021834994
9.704,0.021849293
9.708,0.022042443
9.712,0.022127133
9.716,0.022023406
9.72,0.022046171
9.724,0.022266084
9.728,0.022354929
9.732,0.022222059
9.736,0.022097844
9.74,0.022221416
9.744,0.022270953
9.748,0.022017651
9.752,0.021802284
9.756,0.021859797
9.76,0.021965387
9.764,0.021857459
9.768,0.021682001
9.772,0.021717592
9.776,0.021804438
9.78,0.021630756
9.784,0.021365258
9.788,0.02129435
9.792,0.021364518
9.796,0.021257867
9.8,0.021043438
9.804,0.021031873
9.808,0.021227335
9.812,0.021305482
9.816,0.021141342
9.82,0.021148844
9.824,0.021330797
9.828,0.021403659
9.832,0.021276652
9.836,0.021271911
9.84,0.02152016
9.844,0.021660211
9.848,0.021549124
9.852,0.02145544
9.856,0.021663124
9.86,0.021936168
9.864,0.021977093
9.868,0.021911344
9.872,0.02207385
9.876,0.022390659
9.88,0.022468519
9.884,0.02237533
9.888,0.022559839
9.892,0.022723579
9.896,0.022668116
9.9,0.022383333
9.904,0.022292155
9.908,0.02234619
9.912,0.022258952
9.916,0.022019752
9.92,0.021988713
9.924,0.022088139
9.928,0.022010197
9.932,0.021683246
9.936,0.021458571
9.94,0.021469206
9.944,0.021517108
9.948,0.021325208
9.952,0.021131206
9.956,0.021213682
9.96,0.021322455
9.964,0.021133079
9.968,0.020851165
9.972,0.020839568
9.976,0.020835237
9.98,0.020440573
9.984,0.020088092
9.988,0.019945519
9.992,0.019894332
9.996,0.019708428
10,0.019477079
10.004,0.019337535
10.008,0.019392463
10.012,0.019347009
10.016,0.019146622
10.02,0.019061354
10.024,0.019187345
10.028,0.019188995
10.032,0.01895821
10.036,0.018798407
10.04,0.018882514
10.044,0.018941134
10.048,0.018712753
10.052,0.018505437
10.056,0.018528777
10.06,0.01859885
10.064,0.018395083
10.068,0.018143682
10.072,0.018072049
10.076,0.018087764
10.08,0.017724004
10.084,0.017398982
10.088,0.017402767
10.092,0.017567894
10.096,0.017473961
10.1,0.01717971
10.104,0.017092538
10.108,0.017175337
10.112,0.017079134
10.116,0.016799663
10.12,0.016637002
10.124,0.01675817
10.128,0.016872546
10.132,0.016767781
10.136,0.016713402
10.14,0.01697371
10.144,0.017239442
10.148,0.017196552
10.152,0.017184961
10.156,0.017387212
10.16,0.017572937
10.164,0.017552592
10.168,0.017447585
10.172,0.01758486
10.176,0.017845054
10.18,0.017937548
10.184,0.017984685
10.188,0.018217821
